"cond";"gamma";"choice_2scal";"pred_perf";"obs_perf";"deviance"
"1";"BPV1";0.05;1;1.06283202029886;0.74;0.131647074954153
"2";"BPV1";0.1;1;1.02382460808534;0.74;0.104862376801622
"3";"BPV1";0.15;1;0.986562515169295;0.74;0.0821180751001527
"4";"BPV1";0.2;1;0.950975353306749;0.74;0.0629886279674474
"5";"BPV1";0.25;0.96;0.916992734253711;0.74;0.0470858467189017
"6";"BPV1";0.3;0.95;0.884606995380937;0.74;0.0340797427435774
"7";"BPV1";0.35;0.81;0.85389985123625;0.74;0.02368516421054
"8";"BPV1";0.4;0.82;0.824934979341266;0.74;0.0156087490630027
"9";"BPV1";0.45;0.82;0.797776057217601;0.74;0.00956015736501956
"10";"BPV1";0.5;0.82;0.77248676238687;0.74;0.00525433072133054
"11";"BPV1";0.55;0.75;0.748406514738082;0.74;0.00234319066908816
"12";"BPV1";0.6;0.68;0.725266086569133;0.74;0.000638375130518939
"13";"BPV1";0.65;0.66;0.703716184014971;0.74;1.38100236331234e-05
"14";"BPV1";0.7;0.69;0.684407513210541;0.74;0.000243125644279461
"15";"BPV1";0.75;0.62;0.667990780290791;0.74;0.00102459014639243
"16";"BPV1";0.8;0.61;0.656359523580818;0.74;0.00190449118209314
"17";"BPV1";0.85;0.76;0.649508529377705;0.74;0.00254938860560204
"18";"BPV1";0.9;0.63;0.645240375774373;0.74;0.00299861644533185
"19";"BPV1";0.95;0.64;0.641357640863744;0.74;0.00343892628506563
"20";"BPV1";1;0.57;0.635662902738739;0.74;0.0041392620840049
"21";"BPV1";1.05;0.64;0.629570592785228;0.74;0.00496030140062421
"22";"BPV1";1.1;0.67;0.625303252277814;0.74;0.00557960412027184
"23";"BPV1";1.15;0.67;0.621875624142528;0.74;0.00610341810311955
"24";"BPV1";1.2;0.64;0.618302451305396;0.74;0.00667448946270712
"25";"BPV1";1.25;0.62;0.613598476692448;0.74;0.00746522322986536
"26";"BPV1";1.3;0.58;0.607375639854105;0.74;0.00857927209243653
"27";"BPV1";1.35;0.55;0.600430059207721;0.74;0.00991417310937785
"28";"BPV1";1.4;0.67;0.593552745979732;0.74;0.0113310178884555
"29";"BPV1";1.45;0.52;0.58753471139657;0.74;0.0126484411406529
"30";"BPV1";1.5;0.6;0.583166966684667;0.74;0.0136499576736618
"31";"BPV1";1.55;0.57;0.580039990962742;0.74;0.0143904037682191
"32";"BPV1";1.6;0.56;0.577324862066596;0.74;0.0150491894669798
"33";"BPV1";1.65;0.57;0.575183489298287;0.74;0.0155791613437509
"34";"BPV1";1.7;0.56;0.573777781959872;0.74;0.0159320483269695
"35";"BPV1";1.75;0.57;0.573269649353411;0.74;0.0160605817750074
"36";"BPV1";1.8;0.57;0.57368369205601;0.74;0.0159558096526009
"37";"BPV1";1.85;0.56;0.574916018953027;0.74;0.0156460023145594
"38";"BPV1";1.9;0.55;0.576935801808898;0.74;0.0151447968764188
"39";"BPV1";1.95;0.66;0.579712212388056;0.74;0.0144691518485762
"40";"BPV1";2;0.56;0.583214422454935;0.74;0.0136388711225343
"41";"BPV2";0.05;1;1.04393576835646;0.66;0.118291812754948
"42";"BPV2";0.1;1;1.01127963163055;0.66;0.0968950090680482
"43";"BPV2";0.15;1;0.979623571103927;0.66;0.078189341516913
"44";"BPV2";0.2;0.98;0.9488606314881;0.66;0.0619316139046559
"45";"BPV2";0.25;0.9;0.91888385749456;0.66;0.047910143071699
"46";"BPV2";0.3;0.93;0.8896326094852;0.66;0.0359605265801663
"47";"BPV2";0.35;0.87;0.861205403335605;0.66;0.0259871820645951
"48";"BPV2";0.4;0.81;0.833734017027817;0.66;0.0178847873103963
"49";"BPV2";0.45;0.85;0.807350228543874;0.66;0.011524071568422
"50";"BPV2";0.5;0.83;0.782185815865817;0.66;0.00675450832952994
"51";"BPV2";0.55;0.77;0.757439633501383;0.66;0.00329931149677322
"52";"BPV2";0.6;0.67;0.732732399735804;0.66;0.00107140999246446
"53";"BPV2";0.65;0.7;0.708828688217359;0.66;7.79457356393384e-05
"54";"BPV2";0.7;0.73;0.686493072594329;0.66;0.000182437087942071
"55";"BPV2";0.75;0.65;0.666490126514992;0.66;0.00112291162098122
"56";"BPV2";0.8;0.57;0.648991098023797;0.66;0.00260190808081788
"57";"BPV2";0.85;0.7;0.63353868958195;0.66;0.00441710578248433
"58";"BPV2";0.9;0.61;0.619954656462873;0.66;0.00640725702197673
"59";"BPV2";0.95;0.58;0.608060753939983;0.66;0.00845282496608425
"60";"BPV2";1;0.62;0.597678737286703;0.66;0.0104696408032435
"61";"BPV2";1.05;0.61;0.590496384753877;0.66;0.0119910417519708
"62";"BPV2";1.1;0.58;0.587038055713576;0.66;0.0127604008569691
"63";"BPV2";1.15;0.57;0.585380377121055;0.66;0.0131376579489116
"64";"BPV2";1.2;0.51;0.583599975931569;0.66;0.0135489656031313
"65";"BPV2";1.25;0.61;0.579773479100374;0.66;0.0144544163276282
"66";"BPV2";1.3;0.53;0.574400582621317;0.66;0.0157752136458646
"67";"BPV2";1.35;0.66;0.569241606249987;0.66;0.0170977575360835
"68";"BPV2";1.4;0.63;0.564264112584249;0.66;0.0184242311325415
"69";"BPV2";1.45;0.58;0.559435664221969;0.66;0.0197583324927191
"70";"BPV2";1.5;0.53;0.554723823761013;0.66;0.0211051673826211
"71";"BPV2";1.55;0.51;0.550162298640247;0.66;0.0224513367487746
"72";"BPV2";1.6;0.55;0.545796092864415;0.66;0.02377884497588
"73";"BPV2";1.65;0.61;0.541609713880208;0.66;0.0250874827371097
"74";"BPV2";1.7;0.45;0.537587669134313;0.66;0.0263777652172253
"75";"BPV2";1.75;0.52;0.533714466073421;0.66;0.0276508787932474
"76";"BPV2";1.8;0.49;0.530004486616543;0.66;0.0288984745705051
"77";"BPV2";1.85;0.58;0.526482325915891;0.66;0.030108383219559
"78";"BPV2";1.9;0.54;0.523147811267956;0.66;0.0312766966593146
"79";"BPV2";1.95;0.43;0.520000769969225;0.66;0.0323997228116717
"80";"BPV2";2;0.59;0.51704102931619;0.66;0.0334739849536791
